event_date,event_timestamp,event_name,event_previous_timestamp,event_server_timestamp_offset,user_id,user_first_touch_timestamp,platform,is_active_user
20230929,1.7E+15,3,1.7E+15,524423,24732,1.69E+15,1,1
20230929,1.7E+15,1,1.7E+15,429557,36055,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,132154,15802,1.68E+15,1,1
20230929,1.7E+15,1,1.7E+15,230706,36275,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,172966,15626,1.68E+15,1,1
20230602,1.69E+15,3,1.69E+15,643049,15277,1.68E+15,2,0
20230602,1.69E+15,3,1.69E+15,427942,18234,1.68E+15,1,0
20230602,1.69E+15,6,1.69E+15,106493,16803,1.68E+15,1,0
20230602,1.69E+15,1,1.69E+15,301498,2497,1.67E+15,1,0
20230602,1.69E+15,1,1.69E+15,144309,2165,1.67E+15,1,0
20230602,1.69E+15,1,1.69E+15,143675,17607,1.68E+15,1,0
20230602,1.69E+15,3,1.69E+15,242880,16098,1.68E+15,1,0
20230602,1.69E+15,9,1.69E+15,222883,13011,1.67E+15,1,0
20230602,1.69E+15,3,1.69E+15,413444,9860,1.68E+15,1,0
20230602,1.69E+15,3,1.69E+15,805770,18647,1.69E+15,2,0
20231124,1.7E+15,1,1.7E+15,273644,46688,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,15926,44822,1.7E+15,2,1
20231124,1.7E+15,5,1.7E+15,158154,24682,1.68E+15,1,1
20231124,1.7E+15,3,1.7E+15,241539,46771,1.67E+15,1,1
20230710,1.69E+15,3,1.69E+15,156198,23230,1.68E+15,1,0
20230710,1.69E+15,3,1.69E+15,367851,10008,1.68E+15,1,0
20230710,1.69E+15,2,1.69E+15,417981,23185,1.69E+15,1,0
20230710,1.69E+15,9,1.69E+15,862359,21347,1.69E+15,2,0
20230710,1.69E+15,1,1.69E+15,543738,22828,1.69E+15,2,0
20230710,1.69E+15,1,1.69E+15,1136570,21517,1.69E+15,2,0
20230919,1.7E+15,6,1.69E+15,211844,27013,1.67E+15,1,1
20230919,1.7E+15,1,1.7E+15,270277,32131,1.69E+15,1,1
20230919,1.7E+15,3,1.7E+15,136072,34287,1.7E+15,1,1
20230919,1.7E+15,1,1.7E+15,262640,19521,1.67E+15,1,1
20230919,1.7E+15,1,1.7E+15,127717,34523,1.7E+15,1,1
20230919,1.7E+15,3,1.7E+15,140780,14897,1.68E+15,1,1
20230919,1.7E+15,6,1.69E+15,146420,9331,1.68E+15,1,1
20230919,1.7E+15,3,1.7E+15,176991,1430,1.67E+15,1,1
20230603,1.69E+15,3,1.69E+15,128672,8273,1.68E+15,1,0
20230606,1.69E+15,1,1.69E+15,405313,19235,1.69E+15,1,0
20230514,1.68E+15,5,,942,17109,1.68E+15,2,0
20230528,1.69E+15,9,1.69E+15,176614,11617,1.68E+15,1,0
20230528,1.69E+15,3,1.69E+15,332332,17766,1.68E+15,1,0
20230528,1.69E+15,3,1.69E+15,324308,18448,1.69E+15,1,0
20230715,1.69E+15,1,1.69E+15,106841,23403,1.69E+15,1,0
20230715,1.69E+15,5,1.69E+15,1427649,23677,1.69E+15,2,0
20230518,1.68E+15,3,1.68E+15,102186,17478,1.68E+15,1,0
20230518,1.68E+15,1,1.68E+15,94021,17506,1.68E+15,1,0
20230518,1.68E+15,1,1.68E+15,257660,14081,1.68E+15,1,0
20230604,1.69E+15,1,1.69E+15,503650,19046,1.69E+15,1,0
20230604,1.69E+15,1,1.69E+15,150270,17459,1.68E+15,2,0
20230604,1.69E+15,1,1.69E+15,148109,17044,1.68E+15,2,0
20230604,1.69E+15,18,1.69E+15,221771,14316,1.68E+15,2,0
20230529,1.69E+15,1,1.69E+15,234039,18535,1.69E+15,1,0
20230529,1.69E+15,3,1.69E+15,103814,18548,1.69E+15,1,0
20230529,1.69E+15,1,1.69E+15,302212,18257,1.68E+15,1,0
20230529,1.69E+15,3,1.69E+15,126965,14934,1.68E+15,1,0
20231115,1.7E+15,1,1.7E+15,39213,102,1.7E+15,2,1
20231115,1.7E+15,3,1.7E+15,518651,45117,1.7E+15,1,1
20230512,1.68E+15,3,1.68E+15,100395,2298,1.67E+15,1,0
20230512,1.68E+15,1,1.68E+15,205228,15708,1.68E+15,1,0
20230512,1.68E+15,3,1.68E+15,521023,16899,1.68E+15,1,0
20230512,1.68E+15,1,1.68E+15,514994,13101,1.68E+15,2,0
20230512,1.68E+15,1,1.68E+15,313561,9871,1.68E+15,2,0
20230512,1.68E+15,1,1.68E+15,957,16878,1.68E+15,2,0
20230516,1.68E+15,1,1.68E+15,320213,3313,1.67E+15,1,0
20230516,1.68E+15,1,1.68E+15,373662,17317,1.68E+15,2,0
20231127,1.7E+15,1,1.7E+15,478342,47213,1.7E+15,2,1
20231127,1.7E+15,1,1.7E+15,507480,47213,1.7E+15,2,1
20231127,1.7E+15,1,1.7E+15,384,46504,1.7E+15,2,1
20231127,1.7E+15,2,1.7E+15,658,12291,1.68E+15,2,1
20231127,1.7E+15,1,1.7E+15,217147,47025,1.7E+15,2,1
20231127,1.7E+15,9,1.7E+15,158278,46421,1.68E+15,1,1
20231127,1.7E+15,1,1.7E+15,479965,47054,1.7E+15,1,1
20230702,1.69E+15,1,1.69E+15,102209,21181,1.69E+15,1,0
20230702,1.69E+15,3,1.69E+15,196734,20561,1.69E+15,1,0
20230501,1.68E+15,5,1.68E+15,273739,15465,1.68E+15,1,0
20230626,1.69E+15,3,1.69E+15,121177,21154,1.69E+15,1,0
20230626,1.69E+15,1,1.69E+15,338570,16794,1.68E+15,1,0
20230626,1.69E+15,1,1.69E+15,266138,21707,1.69E+15,1,0
20230626,1.69E+15,9,1.69E+15,412996,21743,1.69E+15,1,0
20230626,1.69E+15,3,1.69E+15,1328757,21763,1.69E+15,1,0
20230605,1.69E+15,3,1.69E+15,132442,103,1.69E+15,1,0
20230605,1.69E+15,1,1.69E+15,144462,104,1.69E+15,1,0
20230605,1.69E+15,17,,229927,13459,1.68E+15,1,0
20230605,1.69E+15,1,1.69E+15,183049,17826,1.67E+15,1,0
20230526,1.69E+15,3,1.69E+15,132430,18307,1.69E+15,1,0
20230526,1.69E+15,1,1.69E+15,323692,17372,1.68E+15,1,0
20230526,1.69E+15,16,,117777,105,1.69E+15,1,0
20230526,1.69E+15,3,1.69E+15,112736,18236,1.69E+15,1,0
20230526,1.69E+15,1,,758541,106,1.69E+15,2,0
20230526,1.69E+15,3,1.69E+15,80689,9314,1.68E+15,2,0
20230726,1.69E+15,3,1.69E+15,165907,14024,1.67E+15,1,1
20230726,1.69E+15,14,1.69E+15,237473,16037,1.68E+15,1,1
20230726,1.69E+15,1,1.69E+15,116625,14461,1.68E+15,1,1
20230726,1.69E+15,1,1.69E+15,605357,2408,1.69E+15,1,1
20230726,1.69E+15,6,1.69E+15,273164,9795,1.68E+15,1,1
20230726,1.69E+15,3,1.69E+15,118200,20592,1.69E+15,1,1
20230612,1.69E+15,1,1.69E+15,162359,10357,1.68E+15,1,0
20230612,1.69E+15,6,1.68E+15,1425594,107,1.67E+15,2,0
20230612,1.69E+15,2,1.69E+15,273676,8046,1.67E+15,1,0
20230612,1.69E+15,5,1.69E+15,362704,19760,1.69E+15,1,0
20230612,1.69E+15,1,1.69E+15,356757,18468,1.69E+15,1,0
20230612,1.69E+15,3,1.69E+15,628503,19019,1.69E+15,1,0
20230612,1.69E+15,5,1.69E+15,564343,19600,1.69E+15,1,0
20230703,1.69E+15,1,1.69E+15,131153,1589,1.69E+15,1,0
20230703,1.69E+15,3,1.69E+15,456974,17030,1.68E+15,1,0
20230703,1.69E+15,9,1.69E+15,277156,17854,1.68E+15,1,0
20230703,1.69E+15,3,1.69E+15,438932,14546,1.68E+15,1,0
20230511,1.68E+15,3,1.68E+15,1169857,16781,1.68E+15,1,0
20230511,1.68E+15,1,1.68E+15,170899,3020,1.68E+15,1,0
20230511,1.68E+15,1,1.68E+15,250992,11171,1.68E+15,1,0
20230511,1.68E+15,2,1.68E+15,178838,13134,1.68E+15,1,0
20230511,1.68E+15,1,1.68E+15,509999,16791,1.68E+15,1,0
20230511,1.68E+15,6,1.68E+15,141018,8273,1.68E+15,1,0
20230601,1.69E+15,2,1.69E+15,443091,11617,1.68E+15,1,0
20230601,1.69E+15,1,1.69E+15,362036,18187,1.68E+15,1,0
20230601,1.69E+15,3,1.69E+15,138383,18892,1.68E+15,1,0
20230601,1.69E+15,2,1.69E+15,162149,18795,1.69E+15,1,0
20230601,1.69E+15,3,1.69E+15,275838,17792,1.68E+15,1,0
20230601,1.69E+15,6,1.68E+15,152869,15540,1.68E+15,1,0
20230921,1.7E+15,1,1.7E+15,125193,34805,1.7E+15,2,1
20230921,1.7E+15,6,1.7E+15,430989,34889,1.7E+15,2,1
20230921,1.7E+15,11,1.7E+15,421905,34925,1.7E+15,2,1
20230921,1.7E+15,6,1.7E+15,250213,383,1.68E+15,2,1
20230921,1.7E+15,1,1.7E+15,260039,26501,1.69E+15,2,1
20230921,1.7E+15,11,1.7E+15,260039,26501,1.69E+15,2,1
20230921,1.7E+15,13,1.7E+15,704,34776,1.7E+15,2,1
20230921,1.7E+15,3,1.7E+15,742187,4469,1.67E+15,1,1
20230921,1.7E+15,3,1.7E+15,1457308,108,1.69E+15,1,1
20230921,1.7E+15,3,1.7E+15,312009,34896,1.7E+15,1,1
20230626,1.69E+15,1,1.69E+15,136824,1958,1.69E+15,1,0
20230626,1.69E+15,1,1.69E+15,738454,21765,1.69E+15,1,0
20230806,1.69E+15,1,1.69E+15,539531,14261,1.68E+15,2,1
20230806,1.69E+15,1,1.69E+15,603761,24419,1.69E+15,1,1
20230806,1.69E+15,1,1.69E+15,1286229,23468,1.68E+15,1,1
20230806,1.69E+15,1,1.69E+15,376967,25122,1.69E+15,1,1
20230806,1.69E+15,13,,228314,11103,1.68E+15,1,1
20230621,1.69E+15,1,1.69E+15,445140,21052,1.69E+15,1,0
20230621,1.69E+15,17,1.67E+15,115143,109,1.67E+15,1,0
20230621,1.69E+15,1,1.69E+15,75391,14967,1.68E+15,1,0
20230621,1.69E+15,3,,213210,110,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,134207,20496,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,276690,21047,1.69E+15,1,0
20230621,1.69E+15,6,1.69E+15,118983,2351,1.69E+15,1,0
20230629,1.69E+15,3,1.69E+15,1008735,22201,1.69E+15,2,0
20230629,1.69E+15,16,,111,111,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,699363,22221,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,53619,20105,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,754794,21412,1.69E+15,2,0
20230629,1.69E+15,3,1.69E+15,242390,112,1.69E+15,1,0
20230629,1.69E+15,9,1.69E+15,264404,14627,1.68E+15,1,0
20230629,1.69E+15,1,1.69E+15,407460,22293,1.69E+15,1,0
20230629,1.69E+15,1,1.69E+15,140035,18149,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,132643,13936,1.68E+15,1,0
20230527,1.69E+15,3,1.69E+15,150125,8273,1.68E+15,1,0
20230811,1.69E+15,1,1.69E+15,504154,26808,1.69E+15,1,1
20230811,1.69E+15,3,1.69E+15,105317,21929,1.69E+15,1,1
20230811,1.69E+15,3,1.69E+15,448585,11091,1.68E+15,1,1
20230811,1.69E+15,12,,114059,113,1.69E+15,1,1
20230811,1.69E+15,5,1.69E+15,212460,16466,1.67E+15,1,1
20230811,1.69E+15,1,1.69E+15,534849,26702,1.69E+15,1,1
20230811,1.69E+15,9,1.68E+15,391500,17245,1.68E+15,1,1
20230811,1.69E+15,1,1.69E+15,213942,114,1.67E+15,1,1
20230811,1.69E+15,3,1.69E+15,183430,13109,1.68E+15,1,1
20231012,1.7E+15,1,1.7E+15,950069,12643,1.67E+15,2,1
20231012,1.7E+15,1,1.7E+15,260359,115,1.7E+15,2,1
20231012,1.7E+15,5,,242795,38810,1.7E+15,2,1
20231012,1.7E+15,6,1.7E+15,921467,36661,1.7E+15,2,1
20231012,1.7E+15,1,1.7E+15,242146,38058,1.7E+15,2,1
20231012,1.7E+15,2,1.7E+15,344116,36429,1.7E+15,1,1
20231012,1.7E+15,1,1.7E+15,212717,15475,1.68E+15,1,1
20230515,1.68E+15,3,1.68E+15,299887,14977,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,228594,17211,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,257389,15900,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,104166,16118,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,390443,16253,1.68E+15,1,0
20230515,1.68E+15,12,,171854,116,1.68E+15,1,0
20230515,1.68E+15,3,1.68E+15,148140,15708,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,775,117,1.68E+15,2,0
20230829,1.69E+15,1,1.69E+15,236366,29757,1.69E+15,2,1
20230829,1.69E+15,12,1.68E+15,489594,12048,1.68E+15,2,1
20230829,1.69E+15,2,1.69E+15,821,4912,1.67E+15,2,1
20230829,1.69E+15,1,1.69E+15,484579,16373,1.67E+15,2,1
20230829,1.69E+15,1,1.69E+15,358356,20098,1.67E+15,2,1
20230829,1.69E+15,1,1.69E+15,82829,29947,1.69E+15,2,1
20230829,1.69E+15,3,1.69E+15,290028,29913,1.69E+15,1,1
20230829,1.69E+15,3,1.69E+15,437507,25385,1.69E+15,1,1
20230829,1.69E+15,1,1.69E+15,133507,28620,1.69E+15,1,1
20230717,1.69E+15,1,1.69E+15,685497,23816,1.69E+15,2,0
20230717,1.69E+15,11,1.69E+15,490477,23407,1.68E+15,1,0
20230717,1.69E+15,3,1.69E+15,256775,11882,1.68E+15,1,0
20230717,1.69E+15,2,1.69E+15,264166,13936,1.68E+15,1,0
20230717,1.69E+15,1,1.69E+15,234060,16193,1.68E+15,1,0
20230717,1.69E+15,3,1.69E+15,387748,2504,1.67E+15,1,0
20230722,1.69E+15,1,1.69E+15,909429,24370,1.69E+15,2,1
20230722,1.69E+15,1,1.69E+15,286107,24369,1.69E+15,1,1
20230722,1.69E+15,1,1.69E+15,215462,5392,1.67E+15,1,1
20230722,1.69E+15,1,1.69E+15,326644,24348,1.69E+15,1,1
20230722,1.69E+15,2,1.69E+15,97186,22512,1.68E+15,1,1
20230722,1.69E+15,1,1.69E+15,281707,24005,1.69E+15,1,1
20230722,1.69E+15,3,1.69E+15,137035,24391,1.67E+15,1,1
20230722,1.69E+15,1,1.69E+15,178528,24363,1.69E+15,1,1
20230722,1.69E+15,9,1.69E+15,198828,24220,1.69E+15,1,1
20230722,1.69E+15,3,1.69E+15,284408,2653,1.67E+15,1,1
20230629,1.69E+15,1,1.69E+15,215503,17364,1.68E+15,1,0
20230629,1.69E+15,2,,1053739,22273,1.69E+15,2,0
20231005,1.7E+15,1,1.7E+15,684089,17863,1.68E+15,2,1
20231104,1.7E+15,3,1.7E+15,856660,42964,1.7E+15,2,1
20231104,1.7E+15,3,1.7E+15,125519,35108,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,172790,19643,1.69E+15,1,1
20231104,1.7E+15,3,1.69E+15,448918,19177,1.69E+15,1,1
20231104,1.7E+15,1,1.7E+15,133702,42406,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,366687,41803,1.68E+15,1,1
20231104,1.7E+15,1,1.7E+15,225181,36192,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,255365,43080,1.7E+15,1,1
20231104,1.7E+15,9,1.7E+15,260783,4274,1.67E+15,1,1
20230929,1.7E+15,15,,510737,118,1.7E+15,2,1
20230929,1.7E+15,6,1.7E+15,251436,35246,1.7E+15,2,1
20230929,1.7E+15,3,1.7E+15,600661,36232,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,635998,36232,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,179040,36280,1.7E+15,1,1
20230929,1.7E+15,11,1.7E+15,357683,35542,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,193458,30111,1.69E+15,1,1
20230929,1.7E+15,1,1.7E+15,301973,36258,1.68E+15,1,1
20230602,1.69E+15,3,1.69E+15,117367,18848,1.69E+15,1,0
20230602,1.69E+15,3,1.69E+15,123719,18919,1.69E+15,1,0
20230602,1.69E+15,3,1.69E+15,102222,18919,1.69E+15,1,0
20230602,1.69E+15,3,1.69E+15,274235,3876,1.67E+15,1,0
20230602,1.69E+15,3,1.69E+15,644248,14989,1.68E+15,1,0
20230602,1.69E+15,3,1.69E+15,198458,9331,1.68E+15,1,0
20230602,1.69E+15,1,1.69E+15,557589,12643,1.67E+15,2,0
20231124,1.7E+15,16,,124242,119,1.7E+15,2,1
20231124,1.7E+15,6,1.7E+15,466,46656,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,182,46679,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,944418,46673,1.68E+15,2,1
20231124,1.7E+15,9,1.7E+15,31,11661,1.68E+15,2,1
20231124,1.7E+15,1,1.7E+15,472947,46710,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,866456,46677,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,224535,2935,1.7E+15,1,1
20231124,1.7E+15,3,1.7E+15,163512,46771,1.67E+15,1,1
20231124,1.7E+15,3,1.7E+15,236728,46771,1.67E+15,1,1
20230621,1.69E+15,1,1.69E+15,67820,20400,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,506345,14103,1.68E+15,1,0
20230710,1.69E+15,1,1.69E+15,212377,23073,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,271382,120,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,218161,22987,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,176894,22662,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,368586,15857,1.68E+15,1,0
20230710,1.69E+15,1,1.69E+15,245334,19062,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,115090,19955,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,217290,12170,1.68E+15,1,0
20230710,1.69E+15,1,1.69E+15,1833761,23227,1.69E+15,2,0
20230710,1.69E+15,1,1.69E+15,1809173,23227,1.69E+15,2,0
20230710,1.69E+15,1,1.69E+15,1469706,9361,1.68E+15,2,0
20230919,1.7E+15,1,1.7E+15,266709,24058,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,199611,27943,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,264948,2861,1.67E+15,1,1
20230919,1.7E+15,3,1.7E+15,132959,34523,1.7E+15,1,1
20230919,1.7E+15,3,1.7E+15,116571,32849,1.69E+15,1,1
20230621,1.69E+15,6,1.69E+15,184676,8522,1.67E+15,1,0
20230621,1.69E+15,3,1.69E+15,265994,15092,1.68E+15,1,0
20230621,1.69E+15,5,1.69E+15,138091,21040,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,145286,121,1.69E+15,1,0
20230629,1.69E+15,1,1.69E+15,465981,10298,1.68E+15,2,0
20230629,1.69E+15,4,,465090,122,1.69E+15,2,0
20230629,1.69E+15,6,,594845,123,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,178,22282,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,386891,22247,1.69E+15,2,0
20230629,1.69E+15,3,1.69E+15,315272,10591,1.68E+15,1,0
20230629,1.69E+15,3,1.69E+15,376576,17227,1.68E+15,1,0
20230629,1.69E+15,3,1.69E+15,219966,124,1.69E+15,1,0
20230629,1.69E+15,1,1.69E+15,206435,16042,1.68E+15,1,0
20230527,1.69E+15,2,1.69E+15,250504,18355,1.69E+15,1,0
20230527,1.69E+15,3,1.69E+15,142410,125,1.69E+15,1,0
20230527,1.69E+15,3,1.69E+15,624499,18340,1.69E+15,1,0
20230527,1.69E+15,3,1.69E+15,167031,18363,1.69E+15,1,0
20230811,1.69E+15,1,1.69E+15,291185,26700,1.69E+15,1,1
20230811,1.69E+15,11,1.69E+15,396522,26154,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,272777,26733,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,543523,26736,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,409065,26751,1.69E+15,1,1
20230811,1.69E+15,1,1.69E+15,236583,26728,1.68E+15,1,1
20230811,1.69E+15,3,1.69E+15,420528,26690,1.69E+15,1,1
20230811,1.69E+15,9,1.69E+15,190879,10212,1.68E+15,1,1
20230811,1.69E+15,1,1.69E+15,489407,26722,1.69E+15,1,1
20230811,1.69E+15,9,1.69E+15,117781,7818,1.67E+15,1,1
20230811,1.69E+15,3,1.69E+15,194183,22969,1.69E+15,1,1
20230811,1.69E+15,3,1.69E+15,249989,16193,1.68E+15,1,1
20230811,1.69E+15,3,1.69E+15,301154,26730,1.69E+15,1,1
20231012,1.7E+15,1,1.7E+15,598,24235,1.69E+15,2,1
20231012,1.7E+15,1,1.7E+15,52690,38783,1.7E+15,2,1
20231012,1.7E+15,1,1.7E+15,859804,126,1.7E+15,2,1
20231012,1.7E+15,2,1.7E+15,904822,31051,1.69E+15,2,1
20231012,1.7E+15,1,1.7E+15,251222,36429,1.7E+15,1,1
20230515,1.68E+15,1,1.68E+15,833642,17219,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,118566,16717,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,182052,17136,1.68E+15,1,0
20230515,1.68E+15,1,1.68E+15,1024064,17223,1.68E+15,2,0
20230829,1.69E+15,6,,1067077,127,1.69E+15,2,1
20230829,1.69E+15,1,1.69E+15,698036,383,1.68E+15,2,1
20230829,1.69E+15,3,1.69E+15,175423,21700,1.69E+15,1,1
20230829,1.69E+15,1,1.69E+15,352420,5577,1.67E+15,2,1
20230829,1.69E+15,3,1.69E+15,375641,20221,1.69E+15,1,1
20230829,1.69E+15,1,1.69E+15,258261,28550,1.69E+15,1,1
20230829,1.69E+15,1,1.69E+15,153990,29850,1.69E+15,1,1
20230829,1.69E+15,11,1.69E+15,552129,23508,1.69E+15,1,1
20230717,1.69E+15,3,1.69E+15,107939,14214,1.67E+15,1,0
20230717,1.69E+15,13,,174377,15213,1.68E+15,1,0
20230717,1.69E+15,3,1.69E+15,167944,16472,1.68E+15,1,0
20230717,1.69E+15,1,1.69E+15,127596,2571,1.67E+15,1,0
20230717,1.69E+15,1,1.69E+15,132865,17334,1.68E+15,1,0
20230717,1.69E+15,3,1.69E+15,340842,23823,1.69E+15,1,0
20230722,1.69E+15,3,1.69E+15,158769,11030,1.68E+15,1,1
20230722,1.69E+15,1,1.69E+15,116223,18556,1.68E+15,1,1
20230722,1.69E+15,1,1.69E+15,136483,128,1.69E+15,1,1
20230722,1.69E+15,3,1.69E+15,148762,19273,1.69E+15,1,1
20230722,1.69E+15,3,1.69E+15,258378,17367,1.68E+15,1,1
20230722,1.69E+15,3,1.69E+15,229876,14214,1.67E+15,1,1
20230722,1.69E+15,1,1.69E+15,340270,16058,1.69E+15,1,1
20230722,1.69E+15,1,1.69E+15,284407,2653,1.67E+15,1,1
20230629,1.69E+15,15,,134680,129,1.69E+15,2,0
20231005,1.7E+15,1,1.69E+15,194,19892,1.69E+15,2,1
20231005,1.7E+15,1,1.7E+15,362058,29629,1.69E+15,2,1
20231005,1.7E+15,3,1.7E+15,208109,130,1.7E+15,1,1
20231104,1.7E+15,3,1.7E+15,243832,23247,1.68E+15,1,1
20231104,1.7E+15,1,1.7E+15,392532,25003,1.68E+15,1,1
20231104,1.7E+15,3,1.7E+15,220745,42951,1.7E+15,1,1
20231104,1.7E+15,11,,242283,43057,1.7E+15,1,1
20231104,1.7E+15,14,,493953,43087,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,198725,26633,1.69E+15,1,1
20231104,1.7E+15,1,1.7E+15,153538,43054,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,255010,17128,1.67E+15,1,1
20231104,1.7E+15,1,1.7E+15,65197,38641,1.7E+15,1,1
20231104,1.7E+15,1,1.7E+15,391433,43007,1.7E+15,1,1
20230929,1.7E+15,11,1.7E+15,1502470,36198,1.69E+15,2,1
20230929,1.7E+15,3,1.7E+15,397270,30111,1.69E+15,1,1
20230929,1.7E+15,1,1.7E+15,1021487,30111,1.69E+15,1,1
20230929,1.7E+15,1,1.7E+15,483357,36251,1.7E+15,1,1
20230929,1.7E+15,3,1.7E+15,355082,36258,1.68E+15,1,1
20230602,1.69E+15,3,1.69E+15,124485,18848,1.69E+15,1,0
20230602,1.69E+15,1,1.69E+15,155882,18737,1.68E+15,1,0
20230602,1.69E+15,3,1.69E+15,510799,1737,1.69E+15,1,0
20230602,1.69E+15,9,1.69E+15,224822,12132,1.68E+15,1,0
20230602,1.69E+15,18,1.69E+15,160803,12868,1.68E+15,2,0
20231124,1.7E+15,1,1.7E+15,421,16233,1.67E+15,2,1
20231124,1.7E+15,1,1.7E+15,664872,46740,1.7E+15,2,1
20231124,1.7E+15,1,1.7E+15,1361691,2389,1.7E+15,2,1
20231124,1.7E+15,11,1.7E+15,695,40920,1.68E+15,2,1
20231124,1.7E+15,3,1.7E+15,266171,31755,1.69E+15,1,1
20231124,1.7E+15,3,1.7E+15,149535,24682,1.68E+15,1,1
20231124,1.7E+15,11,1.7E+15,233995,46771,1.67E+15,1,1
20230621,1.69E+15,1,1.69E+15,465183,21067,1.69E+15,1,0
20230621,1.69E+15,3,1.69E+15,157430,21103,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,178500,17322,1.68E+15,1,0
20230710,1.69E+15,3,1.69E+15,104479,23201,1.69E+15,1,0
20230710,1.69E+15,3,1.69E+15,294386,14708,1.68E+15,1,0
20230710,1.69E+15,9,1.69E+15,268606,2497,1.67E+15,1,0
20230710,1.69E+15,1,1.69E+15,185296,1430,1.67E+15,1,0
20230710,1.69E+15,3,1.69E+15,454007,131,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,278613,23221,1.69E+15,1,0
20230710,1.69E+15,1,1.69E+15,193034,16387,1.68E+15,1,0
20230710,1.69E+15,1,1.69E+15,404389,16418,1.68E+15,2,0
20230710,1.69E+15,5,1.68E+15,355301,12552,1.68E+15,2,0
20230722,1.69E+15,6,,996648,132,1.69E+15,2,1
20230919,1.7E+15,1,1.7E+15,477433,20771,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,189429,133,1.7E+15,1,1
20230919,1.7E+15,1,1.7E+15,148132,33265,1.69E+15,1,1
20230919,1.7E+15,1,1.7E+15,3207671,31778,1.69E+15,1,1
20230919,1.7E+15,6,,164322,134,1.7E+15,1,1
20230919,1.7E+15,1,1.7E+15,133091,26008,1.69E+15,1,1
20230621,1.69E+15,3,1.69E+15,300625,15092,1.68E+15,1,0
20230621,1.69E+15,3,1.69E+15,264638,15092,1.68E+15,1,0
20230621,1.69E+15,1,1.69E+15,376877,964,1.69E+15,1,0
20230621,1.69E+15,13,1.69E+15,157930,1625,1.69E+15,1,0
20230621,1.69E+15,20,1.69E+15,169919,2145,1.69E+15,1,0
20230621,1.69E+15,1,1.69E+15,138091,21040,1.69E+15,1,0
20230629,1.69E+15,3,1.69E+15,1061525,21675,1.69E+15,2,0
20230629,1.69E+15,1,1.69E+15,163275,135,1.69E+15,2,0
20230629,1.69E+15,5,1.69E+15,175835,8046,1.67E+15,1,0
20230629,1.69E+15,1,1.69E+15,117381,22029,1.69E+15,1,0
20230629,1.69E+15,1,1.69E+15,199255,22105,1.69E+15,1,0
20230629,1.69E+15,3,1.69E+15,321105,15877,1.68E+15,1,0
20230629,1.69E+15,1,1.69E+15,145915,16578,1.68E+15,1,0
20230527,1.69E+15,1,1.69E+15,118380,13936,1.68E+15,1,0
20230527,1.69E+15,3,1.69E+15,179117,18407,1.69E+15,1,0
